route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM11,1,63.398412,10.428142,1765.0,Blakli- Sentrum- Stavset
VM11,1,63.398734,10.428112,1801.0,Blakli- Sentrum- Stavset
VM11,1,63.398899,10.428133,1820.0,Blakli- Sentrum- Stavset
VM11,1,63.399244,10.428246,1859.0,Blakli- Sentrum- Stavset
VM11,1,63.399774,10.428393,1918.0,Blakli- Sentrum- Stavset
VM11,1,63.40012,10.428394,1957.0,Blakli- Sentrum- Stavset
VM11,1,63.400475,10.428349,1996.0,Blakli- Sentrum- Stavset
VM11,1,63.400892,10.428378,2043.0,Blakli- Sentrum- Stavset
VM11,1,63.401166,10.428477,2074.0,Blakli- Sentrum- Stavset
VM11,1,63.401785,10.428996,2148.0,Blakli- Sentrum- Stavset
VM11,1,63.402089,10.427708,2220.0,Blakli- Sentrum- Stavset
VM11,1,63.402446,10.426554,2290.0,Blakli- Sentrum- Stavset
VM11,1,63.402728,10.425771,2341.0,Blakli- Sentrum- Stavset
VM11,1,63.402976,10.426235,2377.0,Blakli- Sentrum- Stavset
VM11,1,63.403411,10.426978,2438.0,Blakli- Sentrum- Stavset
VM11,1,63.404095,10.428149,2534.0,Blakli- Sentrum- Stavset
VM11,1,63.404811,10.427047,2631.0,Blakli- Sentrum- Stavset
VM11,1,63.405563,10.425915,2732.0,Blakli- Sentrum- Stavset
VM11,1,63.406246,10.424804,2826.0,Blakli- Sentrum- Stavset
VM11,1,63.406384,10.42469,2843.0,Blakli- Sentrum- Stavset
VM11,1,63.406698,10.42418,2886.0,Blakli- Sentrum- Stavset
VM11,1,63.40691,10.423683,2920.0,Blakli- Sentrum- Stavset
VM11,1,63.407161,10.422861,2970.0,Blakli- Sentrum- Stavset
VM11,1,63.407226,10.4227,2981.0,Blakli- Sentrum- Stavset
VM11,1,63.407312,10.422559,2993.0,Blakli- Sentrum- Stavset
VM11,1,63.407401,10.422513,3003.0,Blakli- Sentrum- Stavset
